VARIABLES = "X"
 "Y"
 "U"
 "V"
 "P"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
                      0                     0.5                       0                       0      0.0150460903532803 
     0.0050251256281407                     0.5   -6.29128271954836E-05      0.0204114866061559      0.0150226142708973 
     0.0100502512562814                     0.5   -0.000189049351307723      0.0400392633827155       0.014987039584101 
     0.0150753768844221                     0.5   -0.000397951752707105      0.0586410888981444      0.0149356266648529 
     0.0201005025125628                     0.5   -0.000748206629743483      0.0757436544438019      0.0148750549843793 
     0.0251256281407035                     0.5      -0.001172931190197      0.0921230410587771      0.0148088199412021 
     0.0301507537688442                     0.5    -0.00172090799675481       0.107351335451999      0.0147326357821422 
     0.0351758793969849                     0.5    -0.00240302627537088       0.121449385975232      0.0146430040470787 
     0.0402010050251256                     0.5    -0.00316476947509894       0.134897128359685      0.0145447044904476 
     0.0452261306532663                     0.5    -0.00408088975059207       0.147148068839958      0.0144274686807102 
      0.050251256281407                     0.5    -0.00510560562599934       0.158611518343353      0.0142941394265824 
     0.0552763819095477                     0.5    -0.00620865451431737       0.169508963520359      0.0141490390902514 
     0.0603015075376884                     0.5     -0.0074795946487404       0.179251497401906      0.0139740630507892 
     0.0653266331658292                     0.5    -0.00882553570039516       0.188498311061223      0.0137830873042112 
     0.0703517587939698                     0.5     -0.0102579189861821       0.197173782861055      0.0135736711107748 
     0.0753768844221105                     0.5     -0.0118219385812351       0.205002267828404      0.0133304620088355 
     0.0804020100502513                     0.5      -0.013443940613492       0.212461172218633      0.0130700120296381 
      0.085427135678392                     0.5     -0.0151529085692438       0.219367586481249      0.0127824686450213 
     0.0904522613065327                     0.5     -0.0169475273877471       0.225727157336455      0.0124621135834621 
     0.0954773869346734                     0.5     -0.0187871515258399       0.231796050131561      0.0121227285943783 
      0.100502512562814                     0.5     -0.0207023187901272       0.237369011034605      0.0117471049327863 
      0.105527638190955                     0.5     -0.0226655370791082       0.242607008206186      0.0113418616686768 
      0.110552763819095                     0.5     -0.0246607211350759       0.247619263168187      0.0109161503961541 
      0.115577889447236                     0.5     -0.0267114764620979       0.252200862081756      0.0104448242118595 
      0.120603015075377                     0.5     -0.0287837891352573       0.256583393871136      0.0099486302158009 
      0.125628140703518                     0.5     -0.0308780013919246       0.260763698211831     0.00942717361473937 
      0.130653266331658                     0.5     -0.0329990774531661       0.264612949028921     0.00885798923605982 
      0.135678391959799                     0.5      -0.035127916869852       0.268319713063456     0.00826618208109808 
       0.14070351758794                     0.5     -0.0372668186054116       0.271820038830851     0.00764094929330594 
       0.14572864321608                     0.5     -0.0394089190669169       0.275080176583663     0.00697338372957068 
      0.150753768844221                     0.5      -0.041550382175719       0.278212315154291     0.00628262826633283 
      0.155778894472362                     0.5     -0.0436869088410203       0.281120846638698     0.00555033261894697 
      0.160804020100503                     0.5     -0.0458131050636541       0.283840686168111     0.00478221236405922 
      0.165829145728643                     0.5     -0.0479317660587882        0.28643682852029     0.00399063141584909 
      0.170854271356784                     0.5     -0.0500288932581716       0.288773218037846     0.00314996593770908 
      0.175879396984925                     0.5     -0.0521096766574537       0.290955057314021     0.00228083818122357 
      0.180904522613065                     0.5     -0.0541758237383131       0.292998492636945     0.00138622167877205 
      0.185929648241206                     0.5     -0.0562060390706938       0.294751733356888     0.00044038355197143 
      0.190954773869347                     0.5     -0.0582178045377245       0.296369812765078   -0.000528164400939351 
      0.195979899497487                     0.5     -0.0602034250873326       0.297798059719587    -0.00152845257531345 
      0.201005025125628                     0.5     -0.0621491633580077       0.298957747792177    -0.00257086847517559 
      0.206030150753769                     0.5      -0.064072818509214       0.299973739574112    -0.00363489281682795 
       0.21105527638191                     0.5     -0.0659573725681144        0.30074069469429    -0.00473532598875097 
       0.21608040201005                     0.5     -0.0678024796735061       0.301267009477839    -0.00586831251380579 
      0.221105527638191                     0.5     -0.0696224738304306       0.301641735149049    -0.00702131622749543 
      0.226130653266332                     0.5     -0.0713895298909123       0.301704680335394    -0.00821310116649352 
      0.231155778894472                     0.5     -0.0731209452982734       0.301563903160696    -0.00942800803882112 
      0.236180904522613                     0.5     -0.0748242495336522       0.301262442221071     -0.0106611520809948 
      0.241206030150754                     0.5     -0.0764615855689726       0.300593936168413     -0.0119319367774786 
      0.246231155778894                     0.5     -0.0780691647695047       0.299763824846068      -0.013217554871146 
      0.251256281407035                     0.5       -0.07963722466871       0.298719183833825     -0.0145228218050784 
      0.256281407035176                     0.5     -0.0811447535193417       0.297353549721523     -0.0158538955440151 
